close,date
1739.3563,2001-05-08
1736.3463,2001-05-09
1744.7093,2001-05-10
1750.8723,2001-05-11
1766.4184,2001-05-14
1774.4979,2001-05-15
1780.9029,2001-05-16
1775.0962,2001-05-17
1786.1513,2001-05-18
1792.6205,2001-05-21
1789.605,2001-05-22
1778.2394,2001-05-23
1780.4252,2001-05-24
1776.0213,2001-05-25
1763.8005,2001-05-28
1767.1828,2001-05-29
1788.8491,2001-05-30
1790.9953,2001-05-31
1794.1413,2001-06-01
1800.7519,2001-06-04
1806.0112,2001-06-05
1809.4343,2001-06-06
1802.6895,2001-06-07
1800.8716,2001-06-08
1798.5472,2001-06-11
1809.3206,2001-06-12
1822.9431,2001-06-13
1792.3081,2001-06-14
1803.5751,2001-06-15
1770.6927,2001-06-18
1774.4576,2001-06-19
1766.9976,2001-06-20
1786.5389,2001-06-21
1798.7986,2001-06-22
1814.3147,2001-06-25
1819.8781,2001-06-26
1817.6703,2001-06-27
1809.7987,2001-06-28
1809.7889,2001-06-29
1801.1982,2001-07-02
1804.0495,2001-07-03
1798.6242,2001-07-04
1782.9357,2001-07-05
1775.4987,2001-07-06
1775.697,2001-07-09
1791.6478,2001-07-10
1775.6171,2001-07-11
1773.4213,2001-07-12
1770.4715,2001-07-13
1757.9777,2001-07-16
1753.2985,2001-07-17
1758.407,2001-07-18
1762.2671,2001-07-19
1785.4475,2001-07-20
1780.3774,2001-07-23
1754.6238,2001-07-24
1736.2655,2001-07-25
1716.6819,2001-07-26
1692.3981,2001-07-27
1600.854,2001-07-30
1571.8863,2001-07-31
1626.7394,2001-08-01
1603.106,2001-08-02
1605.0095,2001-08-03
1545.4934,2001-08-06
1565.6417,2001-08-07
1559.1995,2001-08-08
1586.0721,2001-08-09
1609.0567,2001-08-10
1611.5113,2001-08-13
1595.9168,2001-08-14
1603.0288,2001-08-15
1582.5904,2001-08-16
1583.5181,2001-08-17
1593.4312,2001-08-20
1600.1291,2001-08-21
1575.5896,2001-08-22
1577.6945,2001-08-23
1564.5414,2001-08-24
1515.0891,2001-08-27
1529.7386,2001-08-28
1535.2107,2001-08-29
1524.334,2001-08-30
1522.7364,2001-08-31
1510.0059,2001-09-03
1547.551,2001-09-04
1552.0532,2001-09-05
1547.4755,2001-09-06
1501.2375,2001-09-07
1539.7337,2001-09-10
1543.164,2001-09-11
1523.8294,2001-09-12
1518.0076,2001-09-13
1498.2969,2001-09-14
1468.8316,2001-09-17
1479.3295,2001-09-18
1498.005,2001-09-19
1493.7393,2001-09-20
1482.6618,2001-09-21
1471.5555,2001-09-24
1470.042,2001-09-25
1448.8003,2001-09-26
1444.0207,2001-09-27
1440.9429,2001-09-28
1405.97,2001-10-08
1419.9191,2001-10-09
1368.2727,2001-10-10
1327.4523,2001-10-11
1368.4147,2001-10-12
1365.5257,2001-10-15
1340.4335,2001-10-16
1329.4327,2001-10-17
1306.5892,2001-10-18
1267.4682,2001-10-19
1227.164,2001-10-22
1347.3173,2001-10-23
1394.5307,2001-10-24
1358.2699,2001-10-25
1357.1508,2001-10-26
1377.1914,2001-10-29
1363.793,2001-10-30
1367.719,2001-10-31
1382.639,2001-11-01
1371.1015,2001-11-02
1358.4526,2001-11-05
1351.7739,2001-11-06
1283.6172,2001-11-07
1295.9625,2001-11-08
1318.476,2001-11-09
1309.909,2001-11-12
1303.0923,2001-11-13
1305.3009,2001-11-14
1307.6154,2001-11-15
1329.5074,2001-11-16
1347.8985,2001-11-19
1374.8708,2001-11-20
1382.0014,2001-11-21
1392.7703,2001-11-22
1389.3555,2001-11-23
1384.1561,2001-11-26
1399.7067,2001-11-27
1411.8726,2001-11-28
1411.5654,2001-11-29
1424.6146,2001-11-30
1437.3772,2001-12-03
1444.2413,2001-12-04
1420.2464,2001-12-05
1429.3132,2001-12-06
1427.2369,2001-12-07
1428.6539,2001-12-10
1412.7498,2001-12-11
1400.5273,2001-12-12
1378.0003,2001-12-13
1366.6923,2001-12-14
1357.8875,2001-12-17
1378.9598,2001-12-18
1365.9428,2001-12-19
1332.4275,2001-12-20
1340.1263,2001-12-21
1313.8967,2001-12-24
1318.2988,2001-12-25
1335.5257,2001-12-26
1329.8606,2001-12-27
1336.1522,2001-12-28
1341.2816,2001-12-31
1315.4012,2002-01-04
1299.84,2002-01-07
1290.1628,2002-01-08
1267.6082,2002-01-09
1279.1493,2002-01-10
1245.6821,2002-01-11
1200.0921,2002-01-14
1177.5348,2002-01-15
1192.0358,2002-01-16
1136.551,2002-01-17
1130.1882,2002-01-18
1084.144,2002-01-21
1079.1159,2002-01-22
1152.7027,2002-01-23
1161.8302,2002-01-24
1162.246,2002-01-25
1085.2246,2002-01-28
1114.5848,2002-01-29
1122.5829,2002-01-30
1202.1616,2002-01-31
1198.4864,2002-02-01
1221.8419,2002-02-04
1228.3317,2002-02-05
1197.2347,2002-02-06
1224.4498,2002-02-07
1219.1849,2002-02-08
1242.8814,2002-02-25
1245.0963,2002-02-26
1248.9878,2002-02-27
1238.0332,2002-02-28
1218.6216,2002-03-01
1240.4158,2002-03-04
1271.233,2002-03-05
1282.3762,2002-03-06
1322.2492,2002-03-07
1346.5151,2002-03-08
1373.6201,2002-03-11
1355.0764,2002-03-12
1331.5384,2002-03-13
1370.6157,2002-03-14
1332.24,2002-03-15
1335.6061,2002-03-18
1368.5617,2002-03-19
1383.4746,2002-03-20
1386.1484,2002-03-21
1373.0697,2002-03-22
1379.0421,2002-03-25
1357.0678,2002-03-26
1362.5554,2002-03-27
1362.3128,2002-03-28
1322.4184,2002-03-29
1328.0778,2002-04-01
1305.6896,2002-04-02
1311.1092,2002-04-03
1348.3926,2002-04-04
1343.394,2002-04-05
1345.7574,2002-04-08
1371.9052,2002-04-09
1381.1757,2002-04-10
1357.825,2002-04-11
1365.6699,2002-04-12
1360.9207,2002-04-15
1357.9449,2002-04-16
1358.6859,2002-04-17
1344.5784,2002-04-18
1349.3815,2002-04-19
1343.2264,2002-04-22
1339.2621,2002-04-23
1327.6745,2002-04-24
1331.8274,2002-04-25
1353.6565,2002-04-26
1376.2576,2002-04-29
1378.0677,2002-04-30
1366.2316,2002-05-08
1368.6054,2002-05-09
1359.6677,2002-05-10
1346.9738,2002-05-13
1341.0102,2002-05-14
1327.6962,2002-05-15
1283.6664,2002-05-16
1299.5731,2002-05-17
1281.6544,2002-05-20
1324.5408,2002-05-21
1305.0702,2002-05-22
1312.2123,2002-05-23
1293.6928,2002-05-24
1299.2394,2002-05-27
1301.6541,2002-05-28
1273.8584,2002-05-29
1273.2191,2002-05-30
1265.97,2002-05-31
1237.2681,2002-06-03
1242.6356,2002-06-04
1215.0511,2002-06-05
1268.229,2002-06-06
1278.2367,2002-06-07
1267.0133,2002-06-10
1278.44,2002-06-11
1271.9884,2002-06-12
1260.2745,2002-06-13
1244.6638,2002-06-14
1246.9651,2002-06-17
1274.2562,2002-06-18
1260.6337,2002-06-19
1270.0004,2002-06-20
1315.392,2002-06-21
1436.9441,2002-06-24
1421.4225,2002-06-25
1430.5816,2002-06-26
1430.5829,2002-06-27
1428.7516,2002-06-28
1415.0112,2002-07-01
1427.904,2002-07-02
1430.7595,2002-07-03
1417.7969,2002-07-04
1423.3282,2002-07-05
1434.1954,2002-07-08
1429.1329,2002-07-09
1406.4479,2002-07-10
1407.5611,2002-07-11
1408.9543,2002-07-12
1399.294,2002-07-15
1401.4893,2002-07-16
1410.0081,2002-07-17
1413.2895,2002-07-18
1420.0205,2002-07-19
1398.5755,2002-07-22
1392.0403,2002-07-23
1388.7535,2002-07-24
1382.6456,2002-07-25
1378.7354,2002-07-26
1384.8311,2002-07-29
1386.512,2002-07-30
1373.3375,2002-07-31
1373.384,2002-08-01
1378.8708,2002-08-02
1374.8778,2002-08-05
1388.7677,2002-08-06
1386.3323,2002-08-07
1379.2617,2002-08-08
1369.8237,2002-08-09
1359.9105,2002-08-12
1361.7668,2002-08-13
1371.2133,2002-08-14
1361.0426,2002-08-15
1370.3638,2002-08-16
1365.9308,2002-08-19
1384.5333,2002-08-20
1386.1056,2002-08-21
1399.2275,2002-08-22
1396.0743,2002-08-23
1386.2647,2002-08-26
1395.4895,2002-08-27
1393.4125,2002-08-28
1384.5056,2002-08-29
1384.7951,2002-08-30
1386.722,2002-09-02
1390.9998,2002-09-03
1383.2846,2002-09-04
1366.7653,2002-09-05
1359.2602,2002-09-06
1349.1678,2002-09-09
1351.2056,2002-09-10
1346.6447,2002-09-11
1351.479,2002-09-12
1350.0388,2002-09-13
1332.5251,2002-09-16
1332.8164,2002-09-17
1325.1519,2002-09-18
1348.0829,2002-09-19
1335.1534,2002-09-20
1333.6646,2002-09-23
1327.4915,2002-09-24
1326.8458,2002-09-25
1318.1937,2002-09-26
1313.2274,2002-09-27
1300.1947,2002-10-08
1277.8292,2002-10-09
1272.965,2002-10-10
1267.8284,2002-10-11
1273.5878,2002-10-14
1268.7178,2002-10-15
1279.5617,2002-10-16
1258.5136,2002-10-17
1261.7049,2002-10-18
1265.1077,2002-10-21
1284.1695,2002-10-22
1285.8781,2002-10-23
1275.3891,2002-10-24
1261.7824,2002-10-25
1245.6289,2002-10-28
1253.1836,2002-10-29
1251.2582,2002-10-30
1250.1624,2002-10-31
1251.4281,2002-11-01
1269.7759,2002-11-04
1291.3779,2002-11-05
1285.937,2002-11-06
1284.0578,2002-11-07
1253.1691,2002-11-08
1239.4512,2002-11-11
1215.5195,2002-11-12
1219.0821,2002-11-13
1193.8657,2002-11-14
1198.428,2002-11-15
1186.8483,2002-11-18
1197.0781,2002-11-19
1164.7184,2002-11-20
1132.216,2002-11-21
1135.1349,2002-11-22
1139.2798,2002-11-25
1114.5728,2002-11-26
1122.1024,2002-11-27
1155.0378,2002-11-28
1171.3954,2002-11-29
1136.8724,2002-12-02
1150.0191,2002-12-03
1155.1241,2002-12-04
1148.0281,2002-12-05
1148.1294,2002-12-06
1144.2184,2002-12-09
1129.0756,2002-12-10
1124.7631,2002-12-11
1131.3798,2002-12-12
1144.658,2002-12-13
1155.1766,2002-12-16
1163.9794,2002-12-17
1158.2748,2002-12-18
1160.6456,2002-12-19
1174.0638,2002-12-20
1175.5016,2002-12-23
1176.8445,2002-12-24
1168.518,2002-12-25
1134.54,2002-12-26
1135.1459,2002-12-27
1122.4026,2002-12-30
1114.7604,2002-12-31
1087.5053,2003-01-02
1087.557,2003-01-03
1101.5218,2003-01-06
1099.7872,2003-01-07
1128.5816,2003-01-08
1149.5415,2003-01-09
1138.5606,2003-01-10
1142.7252,2003-01-13
1197.9026,2003-01-14
1192.5628,2003-01-15
1214.3719,2003-01-16
1207.8014,2003-01-17
1211.356,2003-01-20
1189.2076,2003-01-21
1193.7921,2003-01-22
1184.2308,2003-01-23
1201.3783,2003-01-24
1216.7368,2003-01-27
1220.1327,2003-01-28
1218.9356,2003-01-29
1203.3727,2003-02-10
1216.3091,2003-02-11
1231.658,2003-02-12
1227.8461,2003-02-13
1233.0974,2003-02-14
1224.8435,2003-02-17
1225.1949,2003-02-18
1236.141,2003-02-19
1234.9298,2003-02-20
1209.4003,2003-02-21
1211.4149,2003-02-24
1235.45,2003-02-25
1236.1777,2003-02-26
1234.8585,2003-02-27
1233.4493,2003-02-28
1243.3929,2003-03-03
1242.748,2003-03-04
1237.1197,2003-03-05
1220.5975,2003-03-06
1216.4051,2003-03-07
1194.0973,2003-03-10
1194.6113,2003-03-11
1199.207,2003-03-12
1191.6143,2003-03-13
1193.7382,2003-03-14
1192.5204,2003-03-17
1184.097,2003-03-18
1187.4275,2003-03-19
1183.1338,2003-03-20
1194.0205,2003-03-21
1196.1619,2003-03-24
1183.2518,2003-03-25
1176.0582,2003-03-26
1204.7751,2003-03-27
1200.7238,2003-03-28
1213.5614,2003-03-31
1222.211,2003-04-01
1220.5424,2003-04-02
1216.0898,2003-04-03
1220.4634,2003-04-04
1210.2597,2003-04-07
1208.5736,2003-04-08
1220.7001,2003-04-09
1230.2751,2003-04-10
1247.0489,2003-04-11
1276.7125,2003-04-14
1290.699,2003-04-15
1270.7703,2003-04-16
1277.9888,2003-04-17
1276.7564,2003-04-18
1254.7361,2003-04-21
1252.8081,2003-04-22
1234.9197,2003-04-23
1203.5054,2003-04-24
1188.8847,2003-04-25
1218.1931,2003-04-28
1197.3704,2003-04-29
1198.5576,2003-04-30
1196.7075,2003-05-12
1160.8115,2003-05-13
1185.3875,2003-05-14
1216.7493,2003-05-15
1216.4758,2003-05-16
1222.9429,2003-05-19
1210.2322,2003-05-20
1210.1335,2003-05-21
1217.2023,2003-05-22
1228.8288,2003-05-23
1236.4043,2003-05-26
1239.0611,2003-05-27
1229.456,2003-05-28
1244.0954,2003-05-29
1252.6846,2003-05-30
1254.8172,2003-06-02
1242.0228,2003-06-03
1245.6696,2003-06-04
1232.5066,2003-06-05
1217.3561,2003-06-06
1205.3882,2003-06-09
1212.3213,2003-06-10
1231.5232,2003-06-11
1229.1245,2003-06-12
1234.189,2003-06-13
1231.4028,2003-06-16
1227.9761,2003-06-17
1226.2696,2003-06-18
1213.9434,2003-06-19
1207.8408,2003-06-20
1194.4813,2003-06-23
1197.0814,2003-06-24
1188.7032,2003-06-25
1196.8346,2003-06-26
1180.6489,2003-06-27
1172.3572,2003-06-30
1169.206,2003-07-01
1176.5457,2003-07-02
1180.7129,2003-07-03
1179.7314,2003-07-04
1179.1018,2003-07-07
1188.1469,2003-07-08
1181.6341,2003-07-09
1201.1066,2003-07-10
1199.2598,2003-07-11
1194.5023,2003-07-14
1195.3034,2003-07-15
1198.7206,2003-07-16
1203.1961,2003-07-17
1179.7966,2003-07-18
1168.0994,2003-07-21
1174.5759,2003-07-22
1179.4985,2003-07-23
1171.0558,2003-07-24
1160.2398,2003-07-25
1154.4573,2003-07-28
1160.3828,2003-07-29
1160.5759,2003-07-30
1160.6456,2003-07-31
1162.3369,2003-08-01
1176.1398,2003-08-04
1177.0422,2003-08-05
1173.6541,2003-08-06
1172.3876,2003-08-07
1160.0588,2003-08-08
1163.5948,2003-08-11
1168.4407,2003-08-12
1156.4519,2003-08-13
1151.4974,2003-08-14
1149.7333,2003-08-15
1146.5039,2003-08-18
1150.5941,2003-08-19
1145.8564,2003-08-20
1145.0499,2003-08-21
1144.2283,2003-08-22
1129.7999,2003-08-25
1132.7376,2003-08-26
1132.4594,2003-08-27
1124.7056,2003-08-28
1129.4517,2003-08-29
1151.5768,2003-09-01
1150.6481,2003-09-02
1153.7495,2003-09-03
1152.3737,2003-09-04
1140.4592,2003-09-05
1135.7236,2003-09-08
1131.8197,2003-09-09
1133.3186,2003-09-10
1132.3604,2003-09-11
1119.0345,2003-09-12
1108.4045,2003-09-15
1117.5022,2003-09-16
1105.2331,2003-09-17
1104.8705,2003-09-18
1106.0733,2003-09-19
1101.9406,2003-09-22
1107.0348,2003-09-23
1111.1802,2003-09-24
1095.9038,2003-09-25
1089.8791,2003-09-26
1074.4202,2003-09-29
1082.9115,2003-09-30
1086.5431,2003-10-08
1084.3433,2003-10-09
1109.5425,2003-10-10
1105.9984,2003-10-13
1097.6868,2003-10-14
1094.3316,2003-10-15
1080.0265,2003-10-16
1082.1448,2003-10-17
1072.776,2003-10-20
1075.8047,2003-10-21
1099.3805,2003-10-22
1089.826,2003-10-23
1083.235,2003-10-24
1069.4125,2003-10-27
1063.4704,2003-10-28
1048.5339,2003-10-29
1035.9748,2003-10-30
1040.4165,2003-10-31
1048.743,2003-11-03
1066.0697,2003-11-04
1055.7363,2003-11-05
1029.7203,2003-11-06
1016.7751,2003-11-07
1016.6767,2003-11-10
1019.2491,2003-11-11
1002.2976,2003-11-12
1005.8667,2003-11-13
1014.5976,2003-11-14
1012.1893,2003-11-17
1002.1661,2003-11-18
1019.2129,2003-11-19
1052.5641,2003-11-20
1037.7053,2003-11-21
1068.0881,2003-11-24
1074.4467,2003-11-25
1077.9972,2003-11-26
1058.9462,2003-11-27
1065.1998,2003-11-28
1087.8111,2003-12-01
1088.9885,2003-12-02
1092.8247,2003-12-03
1097.2677,2003-12-04
1098.4085,2003-12-05
1086.3463,2003-12-08
1090.8139,2003-12-09
1102.4014,2003-12-10
1101.7592,2003-12-11
1099.8398,2003-12-12
1100.9852,2003-12-15
1093.2851,2003-12-16
1084.6022,2003-12-17
1080.1846,2003-12-18
1059.6407,2003-12-19
1085.7141,2003-12-22
1092.1546,2003-12-23
1100.28,2003-12-24
1099.4617,2003-12-25
1100.7694,2003-12-26
1093.0189,2003-12-29
1097.3493,2003-12-30
1088.2145,2003-12-31
1094.4073,2004-01-02
1113.1313,2004-01-05
1116.436,2004-01-06
1127.484,2004-01-07
1146.4616,2004-01-08
1135.4787,2004-01-09
1154.0538,2004-01-12
1160.8953,2004-01-13
1153.408,2004-01-14
1150.5678,2004-01-15
1161.7642,2004-01-16
1192.2883,2004-01-29
1176.2639,2004-01-30
1201.9691,2004-02-02
1215.8155,2004-02-03
1241.5703,2004-02-04
1251.9361,2004-02-05
1238.3999,2004-02-06
1261.5483,2004-02-09
1261.0183,2004-02-10
1260.6154,2004-02-11
1260.2136,2004-02-12
1250.4478,2004-02-13
1278.3776,2004-02-16
1291.1059,2004-02-17
1301.0592,2004-02-18
1302.9101,2004-02-19
1308.1774,2004-02-20
1281.817,2004-02-23
1275.0524,2004-02-24
1249.9629,2004-02-25
1247.0376,2004-02-26
1265.7129,2004-02-27
1282.1718,2004-03-01
1280.1691,2004-03-02
1259.4007,2004-03-03
1267.6697,2004-03-04
1261.2798,2004-03-05
1233.7736,2004-03-08
1225.3996,2004-03-09
1254.2963,2004-03-10
1268.2925,2004-03-11
1267.4338,2004-03-12
1292.5741,2004-03-15
1300.8102,2004-03-16
1302.6182,2004-03-17
1280.9044,2004-03-18
1300.5023,2004-03-19
1307.4423,2004-03-22
1303.1241,2004-03-23
1301.5028,2004-03-24
1303.0341,2004-03-25
1305.2426,2004-03-26
1295.3903,2004-03-29
1298.3921,2004-03-30
1312.7581,2004-03-31
1323.4244,2004-04-01
1333.3543,2004-04-02
1340.6468,2004-04-05
1352.1628,2004-04-06
1351.1709,2004-04-07
1349.1479,2004-04-08
1316.4165,2004-04-09
1318.1782,2004-04-12
1311.7201,2004-04-13
1290.6625,2004-04-14
1273.6751,2004-04-15
1280.0341,2004-04-16
1266.043,2004-04-19
1257.9273,2004-04-20
1248.183,2004-04-21
1254.4126,2004-04-22
1232.9795,2004-04-23
1230.1459,2004-04-26
1215.4293,2004-04-27
1211.349,2004-04-28
1184.8965,2004-04-29
1188.103,2004-04-30
1161.522,2004-05-10
1165.3669,2004-05-11
1194.9231,2004-05-12
1191.2636,2004-05-13
1167.2008,2004-05-14
1160.1275,2004-05-17
1175.2297,2004-05-18
1176.4446,2004-05-19
1167.3088,2004-05-20
1172.5833,2004-05-21
1163.5162,2004-05-24
1135.6005,2004-05-25
1139.0368,2004-05-26
1164.6287,2004-05-27
1158.5975,2004-05-28
1163.0877,2004-05-31
1183.4027,2004-06-01
1176.7713,2004-06-02
1157.2841,2004-06-03
1157.4854,2004-06-04
1140.9256,2004-06-07
1128.5794,2004-06-08
1101.4872,2004-06-09
1098.38,2004-06-10
1101.9138,2004-06-11
1073.3906,2004-06-14
1091.3584,2004-06-15
1097.3757,2004-06-16
1075.1926,2004-06-17
1065.3667,2004-06-18
1076.0514,2004-06-21
1087.8405,2004-06-22
1078.635,2004-06-23
1070.7042,2004-06-24
1049.2842,2004-06-25
1031.2942,2004-06-28
1041.3458,2004-06-29
1032.1927,2004-06-30
1064.9525,2004-07-01
1065.4409,2004-07-02
1066.3484,2004-07-05
1073.2019,2004-07-06
1062.5055,2004-07-07
1064.6653,2004-07-08
1057.4213,2004-07-09
1030.6483,2004-07-12
1032.8717,2004-07-13
1028.5706,2004-07-14
1039.8112,2004-07-15
