close,date
2733.108,2011-09-14
2729.051,2011-09-15
2733.987,2011-09-16
2679.27,2011-09-19
2689.845,2011-09-20
2771.011,2011-09-21
2685.688,2011-09-22
2669.478,2011-09-23
2610.919,2011-09-26
2637.879,2011-09-27
2610.59,2011-09-28
2588.185,2011-09-29
2581.351,2011-09-30
2557.082,2011-10-10
2551.994,2011-10-11
2644.758,2011-10-12
2662.601,2011-10-13
2653.782,2011-10-14
2666.951,2011-10-17
2592.209,2011-10-18
2583.081,2011-10-19
2520.532,2011-10-20
2507.877,2011-10-21
2576.669,2011-10-24
2625.425,2011-10-25
2651.652,2011-10-26
2657.478,2011-10-27
2709.017,2011-10-28
2695.307,2011-10-31
2697.534,2011-11-01
2742.39,2011-11-02
2744.301,2011-11-03
2763.746,2011-11-04
2736.248,2011-11-07
2727.71,2011-11-08
2751.654,2011-11-09
2699.588,2011-11-10
2695.002,2011-11-11
2750.195,2011-11-14
2744.68,2011-11-15
2670.116,2011-11-16
2662.017,2011-11-17
2606.495,2011-11-18
2609.687,2011-11-21
2609.475,2011-11-22
2584.011,2011-11-23
2588.915,2011-11-24
2569.973,2011-11-25
2573.321,2011-11-28
2608.569,2011-11-29
2521.52,2011-11-30
2583.613,2011-12-01
2557.311,2011-12-02
2521.385,2011-12-05
2516.341,2011-12-06
2528.228,2011-12-07
2525.001,2011-12-08
2503.461,2011-12-09
2477.692,2011-12-12
2421.928,2011-12-13
2397.48,2011-12-14
2340.788,2011-12-15
2390.129,2011-12-16
2384.408,2011-12-19
2377.073,2011-12-20
2339.108,2011-12-21
2341.335,2011-12-22
2359.159,2011-12-23
2335.702,2011-12-26
2305.035,2011-12-27
2307.928,2011-12-28
2311.361,2011-12-29
2345.742,2011-12-30
2298.753,2012-01-04
2276.385,2012-01-05
2290.601,2012-01-06
2368.57,2012-01-09
2447.349,2012-01-10
2435.608,2012-01-11
2435.219,2012-01-12
2394.334,2012-01-13
2345.649,2012-01-16
2460.601,2012-01-17
2422.189,2012-01-18
2468.35,2012-01-19
2504.086,2012-01-20
2460.72,2012-01-30
2464.26,2012-01-31
2428.994,2012-02-01
2486.238,2012-02-02
2506.09,2012-02-03
2504.322,2012-02-06
2457.954,2012-02-07
2528.236,2012-02-08
2529.231,2012-02-09
2533.624,2012-02-10
2531.981,2012-02-13
2522.107,2012-02-14
2549.607,2012-02-15
2536.074,2012-02-16
2537.086,2012-02-17
2540.706,2012-02-20
2562.453,2012-02-21
2597.476,2012-02-22
2606.256,2012-02-23
2648.017,2012-02-24
2656.573,2012-02-27
2662.463,2012-02-28
2634.143,2012-02-29
2633.345,2012-03-01
2679.934,2012-03-02
2662.698,2012-03-05
2621.052,2012-03-06
2603.005,2012-03-07
2635.791,2012-03-08
2664.302,2012-03-09
2654.402,2012-03-12
2681.073,2012-03-13
2605.106,2012-03-14
2585.546,2012-03-15
2623.52,2012-03-16
2630.013,2012-03-19
2584.445,2012-03-20
2587.793,2012-03-21
2583.747,2012-03-22
2552.94,2012-03-23
2555.442,2012-03-26
2547.143,2012-03-27
2474.9,2012-03-28
2443.122,2012-03-29
2454.899,2012-03-30
2512.832,2012-04-05
2519.83,2012-04-06
2495.146,2012-04-09
2519.788,2012-04-10
2520.036,2012-04-11
2570.436,2012-04-12
2580.454,2012-04-13
2574.044,2012-04-16
2541.883,2012-04-17
2599.908,2012-04-18
2596.056,2012-04-19
2626.839,2012-04-20
2606.038,2012-04-23
2604.866,2012-04-24
2625.99,2012-04-25
2631.487,2012-04-26
2626.157,2012-04-27
2683.487,2012-05-02
2691.518,2012-05-03
2715.879,2012-05-04
2717.778,2012-05-07
2709.116,2012-05-08
2657.514,2012-05-09
2657.214,2012-05-10
2636.917,2012-05-11
2615.534,2012-05-14
2617.374,2012-05-15
2574.647,2012-05-16
2613.942,2012-05-17
2573.976,2012-05-18
2587.231,2012-05-21
2627.525,2012-05-22
2616.869,2012-05-23
2595.26,2012-05-24
2573.103,2012-05-25
2614.689,2012-05-28
2650.854,2012-05-29
2642.258,2012-05-30
2632.042,2012-05-31
2632.998,2012-06-01
2559.026,2012-06-04
2558.842,2012-06-05
2557.401,2012-06-06
2542.184,2012-06-07
2524.329,2012-06-08
2558.265,2012-06-11
2540.178,2012-06-12
2580.636,2012-06-13
2560.421,2012-06-14
2568.054,2012-06-15
2581.212,2012-06-18
2558.621,2012-06-19
2552.611,2012-06-20
2512.185,2012-06-21
2456.518,2012-06-25
2454.915,2012-06-26
2447.195,2012-06-27
2425.729,2012-06-28
2461.612,2012-06-29
2465.238,2012-07-02
2468.721,2012-07-03
2464.919,2012-07-04
2430.37,2012-07-05
2472.614,2012-07-06
2416.036,2012-07-09
2406.706,2012-07-10
2425.572,2012-07-11
2449.181,2012-07-12
2450.633,2012-07-13
2399.731,2012-07-16
2414.201,2012-07-17
2414.335,2012-07-18
2424.322,2012-07-19
2398.455,2012-07-20
2365.431,2012-07-23
2375.992,2012-07-24
2360.083,2012-07-25
2347.488,2012-07-26
2349.108,2012-07-27
2335.793,2012-07-30
2332.922,2012-07-31
2358.651,2012-08-01
2334.882,2012-08-02
2353.737,2012-08-03
2385.611,2012-08-06
2388.873,2012-08-07
2389.795,2012-08-08
2411.7,2012-08-09
2399.751,2012-08-10
2351.931,2012-08-13
2357.016,2012-08-14
2331.615,2012-08-15
2319.67,2012-08-16
2313.476,2012-08-17
2301.788,2012-08-20
2313.703,2012-08-21
2295.586,2012-08-22
2302.199,2012-08-23
2275.677,2012-08-24
2228.204,2012-08-27
2238.411,2012-08-28
2214.814,2012-08-29
2211.37,2012-08-30
2204.868,2012-08-31
2228.369,2012-09-03
2204.407,2012-09-04
2199.875,2012-09-05
2217.823,2012-09-06
2317.179,2012-09-07
2326.666,2012-09-10
2311.89,2012-09-11
2320.071,2012-09-12
2298.461,2012-09-13
2315.542,2012-09-14
2258.705,2012-09-17
2235.239,2012-09-18
2246.236,2012-09-19
2195.951,2012-09-20
2199.063,2012-09-21
2215.516,2012-09-24
2210.154,2012-09-25
2184.891,2012-09-26
2251.717,2012-09-27
2293.106,2012-09-28
2270.054,2012-10-08
2320.157,2012-10-09
2324.117,2012-10-10
2302.533,2012-10-11
2304.531,2012-10-12
2294.857,2012-10-15
2298.162,2012-10-16
2300.803,2012-10-17
2336.077,2012-10-18
2332.47,2012-10-19
2341.592,2012-10-22
2312.077,2012-10-23
2307.779,2012-10-24
2291.239,2012-10-25
2247.907,2012-10-26
2235.854,2012-10-29
2239.882,2012-10-30
2254.82,2012-10-31
2297.884,2012-11-01
2306.774,2012-11-02
2301.88,2012-11-05
2292.206,2012-11-06
2287.505,2012-11-07
2245.405,2012-11-08
2240.924,2012-11-09
2251.848,2012-11-12
2212.44,2012-11-13
2223.11,2012-11-14
2193.623,2012-11-15
2177.24,2012-11-16
2174.985,2012-11-19
2164.881,2012-11-20
2194.896,2012-11-21
2177.546,2012-11-22
2192.676,2012-11-23
2175.599,2012-11-26
2150.638,2012-11-27
2129.161,2012-11-28
2115.676,2012-11-29
2139.661,2012-11-30
2108.85,2012-12-03
2131.473,2012-12-04
2207.878,2012-12-05
2203.602,2012-12-06
2246.757,2012-12-07
2271.046,2012-12-10
2258.5,2012-12-11
2267.767,2012-12-12
2242.635,2012-12-13
2355.865,2012-12-14
2366.7,2012-12-17
2368.12,2012-12-18
2371.109,2012-12-19
2384.816,2012-12-20
2372.002,2012-12-21
2381.217,2012-12-24
2448.395,2012-12-25
2457.619,2012-12-26
2444.594,2012-12-27
2480.049,2012-12-28
2522.952,2012-12-31
2524.409,2013-01-04
2535.985,2013-01-07
2525.33,2013-01-08
2526.126,2013-01-09
2530.569,2013-01-10
2483.23,2013-01-11
2577.725,2013-01-14
2595.856,2013-01-15
2577.092,2013-01-16
2552.758,2013-01-17
2595.439,2013-01-18
2610.898,2013-01-21
2596.898,2013-01-22
2607.456,2013-01-23
2582.755,2013-01-24
2571.674,2013-01-25
2651.863,2013-01-28
2675.866,2013-01-29
2688.711,2013-01-30
2686.882,2013-01-31
2743.324,2013-02-01
2748.028,2013-02-04
2771.675,2013-02-05
2775.844,2013-02-06
2759.87,2013-02-07
2771.725,2013-02-08
2737.471,2013-02-18
2685.606,2013-02-19
2702.635,2013-02-20
2610.549,2013-02-21
2596.604,2013-02-22
2604.96,2013-02-25
2567.595,2013-02-26
2594.677,2013-02-27
2673.327,2013-02-28
2668.836,2013-03-01
2545.715,2013-03-04
2622.807,2013-03-05
2650.202,2013-03-06
2619.479,2013-03-07
2606.927,2013-03-08
2592.372,2013-03-11
2555.615,2013-03-12
2527.486,2013-03-13
2534.273,2013-03-14
2539.873,2013-03-15
2502.493,2013-03-18
2525.097,2013-03-19
2610.174,2013-03-20
2614.988,2013-03-21
2618.308,2013-03-22
2613.097,2013-03-25
2575.05,2013-03-26
2583.53,2013-03-27
2499.302,2013-03-28
2495.083,2013-03-29
2493.187,2013-04-01
2486.391,2013-04-02
2483.547,2013-04-03
2472.299,2013-04-08
2489.43,2013-04-09
2485.309,2013-04-10
2477.876,2013-04-11
2462.112,2013-04-12
2436.818,2013-04-15
2459.592,2013-04-16
2458.473,2013-04-17
2464.851,2013-04-18
2533.827,2013-04-19
2530.67,2013-04-22
2449.471,2013-04-23
2495.579,2013-04-24
2467.875,2013-04-25
2447.306,2013-04-26
2449.639,2013-05-02
2492.912,2013-05-03
2525.983,2013-05-06
2529.938,2013-05-07
2542.798,2013-05-08
2527.794,2013-05-09
2540.836,2013-05-10
2530.768,2013-05-13
2493.338,2013-05-14
2506.925,2013-05-15
2552.709,2013-05-16
2592.048,2013-05-17
2609.607,2013-05-20
2614.853,2013-05-21
2618.034,2013-05-22
2582.849,2013-05-23
2597.228,2013-05-24
2599.587,2013-05-27
2644.359,2013-05-28
2642.561,2013-05-29
2634.323,2013-05-30
2606.426,2013-05-31
2602.623,2013-06-03
2565.666,2013-06-04
2560.539,2013-06-05
2527.845,2013-06-06
2484.16,2013-06-07
2399.937,2013-06-13
2416.771,2013-06-14
2403.839,2013-06-17
2418.745,2013-06-18
2400.765,2013-06-19
2321.466,2013-06-20
2317.394,2013-06-21
2171.21,2013-06-24
2165.421,2013-06-25
2168.297,2013-06-26
2160.735,2013-06-27
2200.639,2013-06-28
2213.317,2013-07-01
2221.984,2013-07-02
2203.828,2013-07-03
2221.979,2013-07-04
2226.849,2013-07-05
2163.619,2013-07-08
2162.669,2013-07-09
2224.065,2013-07-10
2326.688,2013-07-11
2275.373,2013-07-12
2307.297,2013-07-15
2317.848,2013-07-16
2282.836,2013-07-17
2245.328,2013-07-18
2190.478,2013-07-19
2202.189,2013-07-22
2265.845,2013-07-23
2249.151,2013-07-24
2237.683,2013-07-25
2224.008,2013-07-26
2175.97,2013-07-29
2189.388,2013-07-30
2193.021,2013-07-31
2245.364,2013-08-01
2247.263,2013-08-02
2278.329,2013-08-05
2293.641,2013-08-06
2280.623,2013-08-07
2276.782,2013-08-08
2286.01,2013-08-09
2352.794,2013-08-12
2359.068,2013-08-13
2349.08,2013-08-14
2321.576,2013-08-15
2304.144,2013-08-16
2331.43,2013-08-19
2312.465,2013-08-20
2308.589,2013-08-21
2303.932,2013-08-22
2286.929,2013-08-23
2335.616,2013-08-26
2340.881,2013-08-27
2328.056,2013-08-28
2318.311,2013-08-29
2313.91,2013-08-30
2320.344,2013-09-02
2354.502,2013-09-03
2350.699,2013-09-04
2341.735,2013-09-05
2357.782,2013-09-06
2440.609,2013-09-09
2474.894,2013-09-10
2482.889,2013-09-11
2507.455,2013-09-12
2488.902,2013-09-13
2478.39,2013-09-16
2427.322,2013-09-17
2432.51,2013-09-18
2472.288,2013-09-23
2443.885,2013-09-24
2429.03,2013-09-25
2384.443,2013-09-26
2394.971,2013-09-27
2409.037,2013-09-30
2441.811,2013-10-08
2453.583,2013-10-09
2429.317,2013-10-10
2468.508,2013-10-11
2472.542,2013-10-14
2467.517,2013-10-15
2421.371,2013-10-16
2413.33,2013-10-17
2426.054,2013-10-18
2471.322,2013-10-21
2445.891,2013-10-22
2418.491,2013-10-23
2400.511,2013-10-24
2368.559,2013-10-25
2365.954,2013-10-28
2372.053,2013-10-29
2407.471,2013-10-30
2373.718,2013-10-31
2384.96,2013-11-01
2380.454,2013-11-04
2383.769,2013-11-05
2353.568,2013-11-06
2340.552,2013-11-07
2307.945,2013-11-08
2315.889,2013-11-11
2340.0,2013-11-12
2288.116,2013-11-13
2304.501,2013-11-14
2350.734,2013-11-15
2428.903,2013-11-18
2412.163,2013-11-19
2424.85,2013-11-20
2409.989,2013-11-21
2397.962,2013-11-22
2388.629,2013-11-25
2387.416,2013-11-26
2414.481,2013-11-27
2439.53,2013-11-28
2438.944,2013-11-29
2418.788,2013-12-02
2442.784,2013-12-03
2475.135,2013-12-04
2468.197,2013-12-05
2452.287,2013-12-06
2450.872,2013-12-09
2453.322,2013-12-10
2412.763,2013-12-11
2410.015,2013-12-12
2406.639,2013-12-13
2367.923,2013-12-16
2356.376,2013-12-17
2357.226,2013-12-18
2332.41,2013-12-19
2278.136,2013-12-20
2284.602,2013-12-23
2288.248,2013-12-24
2305.11,2013-12-25
2265.334,2013-12-26
2303.478,2013-12-27
2299.458,2013-12-30
2330.026,2013-12-31
2321.978,2014-01-02
2290.779,2014-01-03
2238.637,2014-01-06
2238.001,2014-01-07
2241.911,2014-01-08
2222.221,2014-01-09
2204.851,2014-01-10
2193.679,2014-01-13
2212.846,2014-01-14
2208.941,2014-01-15
2211.844,2014-01-16
2178.488,2014-01-17
2165.993,2014-01-20
2187.41,2014-01-21
2243.796,2014-01-22
2231.889,2014-01-23
2245.678,2014-01-24
2215.919,2014-01-27
2219.855,2014-01-28
2227.781,2014-01-29
2202.45,2014-01-30
2212.483,2014-02-07
2267.534,2014-02-10
2285.562,2014-02-11
2291.246,2014-02-12
2279.554,2014-02-13
2295.575,2014-02-14
2311.647,2014-02-17
2282.442,2014-02-18
2308.656,2014-02-19
2287.436,2014-02-20
2264.294,2014-02-21
2214.509,2014-02-24
2157.909,2014-02-25
2163.405,2014-02-26
2154.108,2014-02-27
2178.971,2014-02-28
2190.37,2014-03-03
2184.273,2014-03-04
2163.976,2014-03-05
2173.634,2014-03-06
2168.358,2014-03-07
2097.787,2014-03-10
2108.661,2014-03-11
2114.134,2014-03-12
2140.333,2014-03-13
2122.836,2014-03-14
2143.038,2014-03-17
2138.133,2014-03-18
2120.87,2014-03-19
2086.967,2014-03-20
2158.798,2014-03-21
2176.554,2014-03-24
2174.44,2014-03-25
2171.047,2014-03-26
2155.707,2014-03-27
2151.965,2014-03-28
2146.305,2014-03-31
2163.115,2014-04-01
2180.727,2014-04-02
2165.008,2014-04-03
2185.472,2014-04-04
2237.316,2014-04-08
2238.62,2014-04-09
2273.761,2014-04-10
2270.666,2014-04-11
2268.613,2014-04-14
2229.463,2014-04-15
2232.526,2014-04-16
2224.803,2014-04-17
2224.479,2014-04-18
2187.248,2014-04-21
2196.795,2014-04-22
2194.668,2014-04-23
2190.474,2014-04-24
2167.826,2014-04-25
2134.969,2014-04-28
2158.47,2014-04-29
2158.659,2014-04-30
2156.47,2014-05-05
2157.328,2014-05-06
2137.316,2014-05-07
2135.496,2014-05-08
2133.911,2014-05-09
2180.054,2014-05-12
2174.852,2014-05-13
2172.372,2014-05-14
2144.084,2014-05-15
2145.952,2014-05-16
2115.143,2014-05-19
2115.771,2014-05-20
2135.905,2014-05-21
2130.868,2014-05-22
2148.414,2014-05-23
2155.976,2014-05-26
2147.28,2014-05-27
2169.352,2014-05-28
2155.164,2014-05-29
2156.464,2014-05-30
2149.918,2014-06-03
2128.274,2014-06-04
2150.602,2014-06-05
2134.716,2014-06-06
2134.281,2014-06-09
2161.268,2014-06-10
2160.766,2014-06-11
2153.41,2014-06-12
2176.242,2014-06-13
2191.855,2014-06-16
2169.674,2014-06-17
2160.239,2014-06-18
2126.907,2014-06-19
2136.729,2014-06-20
2134.11,2014-06-23
2144.821,2014-06-24
2133.371,2014-06-25
2149.076,2014-06-26
2150.258,2014-06-27
2165.118,2014-06-30
2164.559,2014-07-01
2170.867,2014-07-02
2180.192,2014-07-03
2178.695,2014-07-04
2176.289,2014-07-07
2180.473,2014-07-08
2148.71,2014-07-09
2142.847,2014-07-10
2148.009,2014-07-11
2171.758,2014-07-14
2174.976,2014-07-15
2170.868,2014-07-16
2157.068,2014-07-17
2164.144,2014-07-18
2166.295,2014-07-21
2192.698,2014-07-22
2197.833,2014-07-23
2237.015,2014-07-24
2260.454,2014-07-25
2323.897,2014-07-28
2331.369,2014-07-29
2322.011,2014-07-30
2350.251,2014-07-31
2329.402,2014-08-01
2375.62,2014-08-04
2369.353,2014-08-05
2363.221,2014-08-06
2327.457,2014-08-07
2331.134,2014-08-08
2365.349,2014-08-11
2357.052,2014-08-12
2358.901,2014-08-13
2335.945,2014-08-14
2360.635,2014-08-15
2374.562,2014-08-18
2374.768,2014-08-19
2366.14,2014-08-20
2354.244,2014-08-21
2365.364,2014-08-22
2342.863,2014-08-25
2324.092,2014-08-26
2327.595,2014-08-27
2311.278,2014-08-28
2338.287,2014-08-29
2355.317,2014-09-01
2386.46,2014-09-02
2408.838,2014-09-03
2426.224,2014-09-04
2449.259,2014-09-05
2445.224,2014-09-09
2432.433,2014-09-10
2423.454,2014-09-11
2438.358,2014-09-12
2437.189,2014-09-15
2388.765,2014-09-16
2401.326,2014-09-17
2408.664,2014-09-18
2425.211,2014-09-19
2378.92,2014-09-22
2399.462,2014-09-23
2441.864,2014-09-24
2436.965,2014-09-25
2437.201,2014-09-26
2447.799,2014-09-29
2450.988,2014-09-30
2478.383,2014-10-08
2481.955,2014-10-09
2466.789,2014-10-10
2454.946,2014-10-13
2446.562,2014-10-14
2463.874,2014-10-15
2444.395,2014-10-16
2441.732,2014-10-17
2454.711,2014-10-20
2433.391,2014-10-21
2418.641,2014-10-22
2395.936,2014-10-23
2390.706,2014-10-24
2368.832,2014-10-27
